2021-10-09,2021,False,St.Thomas-Minn,2900,Valparaiso,2674,20,13,1,9.5,47.5,-355.0,285.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,AlcornSt,2016,Grambling,2755,24,20,1,10.5,42.5,-395.0,319.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,SouthDakota,233,NorthDakota,155,20,13,1,3.5,43.5,-160.0,142.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,AlabamaA&M,2010,JacksonSt,2296,15,61,0,3.5,52.5,140.0,-160.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,TennesseeMartin,2630,MurraySt,93,48,24,1,2.5,46.5,-145.0,123.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,NO.Colorado,2458,EastWashington,331,17,63,0,19.5,61.5,770.0,-1240.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,WesternCarolina,2717,Mercer,2382,24,34,0,15.5,71.5,536.0,-770.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,William&Mary,2729,Albany,399,31,24,1,7.0,42.5,-290.0,240.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Towson,119,StonyBrook,2619,21,14,1,6.5,44.5,-245.0,205.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,EastTennesseeSt,2193,TheCitadel,2643,48,21,1,12.0,58.5,-470.0,364.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,Idaho,70,PortlandSt,2502,42,35,1,4.5,54.5,-200.0,170.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,GardnerWebb,2241,Campbell,2097,28,42,0,9.0,67.0,269.0,-335.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,FloridaA&M,50,SoCarolinaSt,2569,30,7,1,4.5,54.5,-195.0,167.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,EasternKentucky,2198,AbileneChristian,2000,30,15,1,4.5,50.5,-190.0,162.0,NaN,NaN,NaN,NaN
2021-10-09,2021,False,HoustonBaptist,2277,NorthwesternSt,2466,17,21,0,4.0,59.5,161.0,-185.0,NaN,NaN,NaN,NaN
2021-10-14,2021,False,SouthAlabama,6,GeorgiaSouthern,290,41,14,1,2.5,49.0,-140.0,120.0,NaN,NaN,NaN,NaN
2021-10-14,2021,False,Memphis,235,Navy,2426,35,17,1,11.0,55.0,-410.0,340.0,NaN,NaN,NaN,NaN
2021-10-15,2021,False,Syracuse,183,Clemson,228,14,17,0,13.5,44.0,450.0,-600.0,NaN,NaN,NaN,NaN
2021-10-15,2021,False,NorthTexas,249,Marshall,276,21,49,0,11.0,66.0,330.0,-400.0,NaN,NaN,NaN,NaN
2021-10-15,2021,False,SanJoseState,23,SanDiegoState,21,13,19,0,10.0,41.0,290.0,-350.0,NaN,NaN,24,176.0
2021-10-15,2021,False,Oregon,2483,California,25,24,17,1,13.5,53.5,-500.0,400.0,9,1057.0,NaN,NaN
2021-10-15,2021,False,Cornell,172,Colgate,2142,34,20,1,3.5,36.5,-185.0,165.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NoIllinois,2459,BowlingGreen,189,34,26,1,9.0,45.0,-350.0,290.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NorthCarolina,153,MiamiFlorida,2390,45,42,1,7.5,63.5,-300.0,250.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,VirginiaTech,259,PittsburghU,221,7,28,0,6.0,56.0,175.0,-200.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Kansas,2305,TexasTech,2641,14,41,0,18.0,67.5,650.0,-1000.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Indiana,84,MichiganState,127,15,20,0,3.5,48.5,145.0,-165.0,NaN,NaN,10,992.0
2021-10-16,2021,False,Wisconsin,275,Army,349,20,14,1,14.0,37.5,-600.0,450.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,BuffaloU,2084,Ohio,195,27,26,1,7.5,54.5,-310.0,260.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SouthCarolina,2579,Vanderbilt,238,21,20,1,19.0,50.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SouthFlorida,58,Tulsa,202,31,32,0,7.5,56.0,240.0,-280.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,BostonCollege,103,NCState,152,7,33,0,3.0,51.0,135.0,-155.0,NaN,NaN,22,265.0
2021-10-16,2021,False,MiamiOhio,193,Akron,2006,34,21,1,20.0,51.0,-1200.0,750.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,CincinnatiU,2132,CentralFlorida,2116,56,21,1,21.5,56.0,-1600.0,900.0,3,1407.0,NaN,NaN
2021-10-16,2021,False,Virginia,258,Duke,150,48,0,1,10.5,69.5,-400.0,330.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,EasternMichigan,2199,BallState,2050,31,38,0,1.0,54.5,105.0,-125.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NewMexico,167,ColoradoState,36,7,36,0,13.0,44.5,400.0,-500.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Colorado,38,Arizona,12,34,0,1,6.0,46.5,-240.0,200.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Utah,254,ArizonaState,9,35,21,1,1.0,52.5,-125.0,105.0,NaN,NaN,18,428.0
2021-10-16,2021,False,Wyoming,2751,FresnoState,278,0,17,0,3.0,53.5,140.0,-160.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Baylor,239,BYU,252,38,24,1,5.0,52.5,-220.0,190.0,NaN,NaN,19,421.0
2021-10-16,2021,False,Missouri,142,TexasA&M,245,14,35,0,11.5,59.5,350.0,-420.0,NaN,NaN,21,348.0
2021-10-16,2021,False,Oklahoma,201,TCU,2628,52,31,1,12.5,64.5,-470.0,385.0,4,1336.0,NaN,NaN
2021-10-16,2021,False,SouthernMiss,2572,UAB,5,0,34,0,17.0,43.0,550.0,-800.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,MississippiState,344,Alabama,333,9,49,0,17.0,59.5,650.0,-1000.0,NaN,NaN,5,1286.0
2021-10-16,2021,False,WesternMichigan,2711,KentState,2309,64,31,1,7.0,68.5,-255.0,215.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,OldDominion,295,WesternKentucky,98,20,43,0,13.5,66.5,400.0,-500.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Georgia,61,Kentucky,96,30,13,1,21.5,44.5,-2500.0,1100.0,1,1550.0,11,918.0
2021-10-16,2021,False,TexasState,326,Troy,2653,28,31,0,7.5,48.5,240.0,-280.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,KansasState,2306,IowaState,66,20,33,0,6.5,51.0,220.0,-260.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,TexSanAntonio,2636,Rice,242,45,0,1,17.0,53.0,-900.0,600.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,UNLV,2439,UtahState,328,24,28,0,7.5,64.0,250.0,-300.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,WashingtonState,265,Stanford,24,34,31,1,1.0,53.0,-115.0,-105.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Nevada,2440,Hawaii,62,34,17,1,14.0,62.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Bryant,2803,St.Francis(PA),2598,18,17,1,1.0,51.0,-125.0,105.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,LongIsland,2341,Merrimack,2771,5,43,0,11.0,54.0,333.0,-425.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,IncarnateWord,2916,NichollsSt,2447,38,21,1,1.0,76.0,-120.0,100.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Brown,225,Princeton,163,42,56,0,20.5,58.0,850.0,-1350.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,BethuneCookman,2065,PrairieView,2504,29,35,0,9.5,55.5,280.0,-350.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Stetson,56,St.Thomas-Minn,2900,7,38,0,11.0,48.5,343.0,-435.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Fordham,2230,Bucknell,2083,66,21,1,25.5,45.5,-2770.0,1362.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,WesternIllinois,2710,SouthDakotaSt,2571,17,41,0,24.0,70.0,1227.0,-2185.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Harvard,108,Lafayette,322,30,3,1,17.5,43.5,-1130.0,720.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SacredHeart,2529,CentralConn.,2115,27,17,1,9.5,38.5,-385.0,315.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Wofford,2747,Samford,2535,24,27,0,5.0,72.0,170.0,-200.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SoCarolinaSt,2569,MorganSt,2415,38,14,1,18.5,53.0,-1275.0,799.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,HolyCross,107,Georgetown,46,48,14,1,23.5,49.5,-1795.0,1119.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Columbia,171,Pennsylvania,219,23,14,1,2.5,38.5,-135.0,115.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Richmond,257,JamesMadison,256,3,19,0,15.0,47.5,500.0,-700.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,AlabamaA&M,2010,FloridaA&M,50,31,35,0,7.5,55.5,234.0,-280.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,EastWashington,331,Idaho,70,71,21,1,17.5,78.5,-1050.0,676.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,ArkPineBluff,2029,Southern,2582,7,34,0,2.0,64.5,110.0,-130.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Grambling,2755,TexasSouthern,2640,34,20,1,10.0,53.5,-380.0,310.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,IllinoisSt,2287,NoDakotaState,2449,0,20,0,20.5,44.0,783.0,-1245.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,JacksonSt,2296,AlabamaSt,2011,28,7,1,17.0,41.5,-905.0,601.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,MoreheadSt,2413,Butler,2086,31,8,1,16.0,66.5,-800.0,548.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SoIllinois,79,NorthDakota,155,31,28,1,9.0,52.5,-355.0,285.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,MissouriSt,2623,IndianaSt,282,37,7,1,15.5,54.0,-775.0,537.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,EasternIllinois,2197,TennesseeMartin,2630,17,28,0,11.5,49.5,343.0,-435.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,TennesseeSt,2634,TennesseeTech,2635,20,13,1,2.0,45.0,-130.0,110.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Albany,399,Villanova,222,10,17,0,13.5,51.5,419.0,-535.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Miss.ValleySt,2400,AlcornSt,2016,12,24,0,12.0,47.5,349.0,-445.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,AbileneChristian,2000,Lamar,2320,24,17,1,16.0,49.5,-750.0,526.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NorthernArizona,2464,SouthernUtah,253,59,35,1,9.5,49.5,-360.0,290.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NorthwesternSt,2466,McNeeseSt,2377,17,35,0,3.5,45.0,150.0,-170.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SanDiego,301,Drake,2181,13,10,1,9.5,41.5,-345.0,275.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,SELouisiana,2545,HoustonBaptist,2277,61,24,1,32.0,78.5,-10015.0,4001.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,KennesawSt,338,N.CarolinaA&T,2448,14,0,1,10.5,52.5,-420.0,336.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,PortlandSt,2502,IdahoSt,304,31,10,1,4.0,58.5,-185.0,161.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Furman,231,TheCitadel,2643,24,14,1,10.5,50.5,-390.0,318.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,CharlestonSou,2127,Hampton,2261,35,5,1,16.5,67.5,-760.0,530.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,Davidson,2166,Presbyterian,2506,70,35,1,18.5,81.5,-960.0,630.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,NorthAlabama,2453,RobertMorris,2523,42,31,1,10.5,50.0,-400.0,318.0,NaN,NaN,NaN,NaN
2021-10-16,2021,False,UCDavis,302,NO.Colorado,2458,32,3,1,21.5,42.5,-1505.0,949.0,NaN,NaN,NaN,NaN
2021-10-21,2021,False,SMU,2567,Tulane,2655,55,26,1,14.0,70.5,-490.0,395.0,21,358.0,NaN,NaN
2021-10-21,2021,False,ArkansasState,2032,ULLafayette,322,27,28,0,18.0,70.0,600.0,-900.0,NaN,NaN,NaN,NaN
2021-10-21,2021,False,Charlotte,2429,FloridaAtlantic,2226,9,38,0,6.5,58.0,210.0,-250.0,NaN,NaN,NaN,NaN
2021-10-21,2021,False,UNLV,2439,SanJoseState,23,20,27,0,6.0,44.0,190.0,-220.0,NaN,NaN,NaN,NaN
2021-10-22,2021,False,Connecticut,41,MiddleTennSt,2393,13,44,0,14.0,54.0,475.0,-650.0,NaN,NaN,NaN,NaN
2021-10-22,2021,False,CentralFlorida,2116,Memphis,235,24,7,1,1.5,63.5,-120.0,100.0,NaN,NaN,NaN,NaN
2021-10-22,2021,False,Arizona,12,Washington,264,16,21,0,17.0,46.0,550.0,-800.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,FloridaState,52,Massachusetts,113,59,3,1,35.0,59.0,-24000.0,8000.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,GeorgiaState,2247,TexasState,326,28,16,1,10.5,58.0,-400.0,330.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Indiana,84,OhioState,194,7,54,0,21.5,59.0,775.0,-1300.0,NaN,NaN,5,1252.0
2021-10-23,2021,False,Akron,2006,BuffaloU,2084,10,45,0,13.5,58.5,400.0,-500.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Virginia,258,GeorgiaTech,59,48,40,1,6.5,66.5,-250.0,210.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Louisville,97,BostonCollege,103,28,14,1,4.0,57.5,-185.0,165.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,PittsburghU,221,Clemson,228,27,17,1,3.5,47.0,-165.0,145.0,23,177.0,NaN,NaN
2021-10-23,2021,False,MinnesotaU,135,Maryland,120,34,16,1,4.0,53.0,-175.0,155.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Michigan,130,Northwestern,77,33,7,1,23.5,51.0,-3500.0,1300.0,6,1214.0,NaN,NaN
2021-10-23,2021,False,Ohio,195,KentState,2309,27,34,0,5.0,68.5,175.0,-200.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Navy,2426,CincinnatiU,2132,20,27,0,29.0,49.0,1800.0,-8000.0,NaN,NaN,2,1483.0
2021-10-23,2021,False,Army,349,WakeForest,154,56,70,0,3.0,53.5,140.0,-160.0,NaN,NaN,16,629.0
2021-10-23,2021,False,SouthFlorida,58,Temple,218,34,14,1,1.5,54.5,-125.0,105.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,BowlingGreen,189,EasternMichigan,2199,24,55,0,4.0,49.5,160.0,-180.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Houston,248,EastCarolina,151,31,24,1,13.5,56.5,-550.0,425.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Kansas,2305,Oklahoma,201,23,35,0,38.5,66.5,10000.0,-30000.0,NaN,NaN,3,1434.0
2021-10-23,2021,False,California,25,Colorado,38,26,3,1,8.5,44.0,-310.0,260.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,WashingtonState,265,BYU,252,19,21,0,3.5,56.5,155.0,-175.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,IowaState,66,OklahomaState,197,24,21,1,7.5,47.0,-270.0,230.0,NaN,NaN,8,1082.0
2021-10-23,2021,False,Alabama,333,TennesseeU,2633,52,24,1,25.5,68.0,-5000.0,1500.0,4,1393.0,NaN,NaN
2021-10-23,2021,False,TexasA&M,245,SouthCarolina,2579,44,14,1,19.0,46.0,-1600.0,900.0,17,536.0,NaN,NaN
2021-10-23,2021,False,Vanderbilt,238,MississippiState,344,6,45,0,20.5,53.0,900.0,-1600.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Purdue,2509,Wisconsin,275,13,30,0,3.5,41.0,135.0,-155.0,25,68.0,NaN,NaN
2021-10-23,2021,False,Mississippi,145,LSU,99,31,17,1,9.0,76.5,-340.0,280.0,12,879.0,NaN,NaN
2021-10-23,2021,False,NorthTexas,249,Liberty,2335,26,35,0,21.5,61.0,900.0,-1600.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,LouisianaTech,2348,TexSanAntonio,2636,16,45,0,5.5,59.5,180.0,-210.0,NaN,NaN,24,104.0
2021-10-23,2021,False,FloridaIntl,2229,WesternKentucky,98,19,34,0,16.5,78.0,525.0,-750.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,NotreDame,87,USC,30,31,16,1,8.0,59.5,-300.0,250.0,13,763.0,NaN,NaN
2021-10-23,2021,False,FresnoState,278,Nevada,2440,34,32,1,3.5,64.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Hawaii,62,NewMexicoState,166,48,34,1,19.0,64.0,-1100.0,700.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Marist,2368,MoreheadSt,2413,24,27,0,3.5,58.5,150.0,-170.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Wagner,2681,Bryant,2803,10,31,0,13.0,52.5,386.0,-500.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Yale,43,Pennsylvania,219,42,28,1,15.0,38.0,-650.0,474.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Butler,2086,Davidson,2166,35,49,0,18.5,58.5,648.0,-1000.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Samford,2535,Chattanooga,236,13,55,0,3.0,64.0,130.0,-150.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Bucknell,2083,Georgetown,46,21,29,0,3.0,45.5,135.0,-155.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,MorganSt,2415,NCCentral,2428,17,28,0,5.0,42.5,170.0,-200.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Presbyterian,2506,SanDiego,301,28,69,0,14.0,83.0,424.0,-550.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Howard,47,NorfolkSt,2450,31,45,0,6.5,61.0,224.0,-270.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Elon,2210,NewHampshire,160,24,10,1,2.5,48.0,-130.0,110.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Princeton,163,Harvard,108,18,16,1,6.0,53.5,-220.0,180.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,GardnerWebb,2241,RobertMorris,2523,28,17,1,5.5,61.5,-220.0,180.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,JacksonSt,2296,BethuneCookman,2065,42,12,1,19.5,51.0,-1320.0,820.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,DelawareSt,2169,SoCarolinaSt,2569,7,13,0,10.5,53.0,316.0,-390.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Furman,231,EastTennesseeSt,2193,13,17,0,3.0,44.5,130.0,-150.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,TennesseeMartin,2630,SEMissouriSt,2546,38,30,1,10.0,62.0,-365.0,295.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,NorthDakota,155,WesternIllinois,2710,34,10,1,14.5,58.0,-600.0,450.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,MontanaSt,147,IdahoSt,304,27,9,1,24.5,49.5,-2405.0,1299.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,SamHoustonSt,2534,JacksonvilleSt,55,42,7,1,17.5,55.0,-950.0,624.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Delaware,48,JamesMadison,256,10,22,0,17.0,46.5,600.0,-900.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Villanova,222,RhodeIsland,227,44,0,1,14.0,51.0,-540.0,412.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,NoDakotaState,2449,MissouriSt,2623,27,20,1,13.0,48.0,-500.0,400.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Miss.ValleySt,2400,FloridaA&M,50,28,31,0,17.5,42.0,600.0,-900.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Campbell,2097,KennesawSt,338,7,30,0,7.0,48.5,216.0,-260.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,NorthwesternSt,2466,SELouisiana,2545,14,51,0,21.5,70.0,800.0,-1250.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,HolyCross,107,Colgate,2142,42,10,1,20.0,46.0,-1250.0,800.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Mercer,2382,Wofford,2747,45,14,1,7.5,55.0,-300.0,250.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Lamar,2320,CentralArkansas,2110,38,49,0,17.5,62.0,574.0,-850.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,HoustonBaptist,2277,NichollsSt,2447,14,44,0,21.0,65.0,924.0,-1400.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,Idaho,70,Montana,149,14,34,0,13.5,55.0,401.0,-515.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,TexasSouthern,2640,AlcornSt,2016,27,44,0,9.5,58.5,282.0,-350.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,CalPoly,13,UCDavis,302,13,24,0,21.5,54.0,982.0,-1580.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,CSSacramento,16,NorthernArizona,2464,44,0,1,7.5,54.5,-270.0,224.0,NaN,NaN,NaN,NaN
2021-10-23,2021,False,DixieState,3101,StephenF.Austin,2617,20,37,0,18.0,53.5,674.0,-1050.0,NaN,NaN,NaN,NaN
2021-10-28,2021,False,CoastalCarolina,324,Troy,2653,35,28,1,17.0,50.0,-1000.0,650.0,24,132.0,NaN,NaN
2021-10-28,2021,False,EastCarolina,151,SouthFlorida,58,29,14,1,9.5,55.5,-370.0,310.0,NaN,NaN,NaN,NaN
2021-10-29,2021,False,Nevada,2440,UNLV,2439,51,20,1,18.0,58.0,-1300.0,775.0,NaN,NaN,NaN,NaN
2021-10-29,2021,False,Cornell,172,Princeton,163,16,34,0,18.5,46.5,575.0,-850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Wisconsin,275,Iowa,2294,27,7,1,3.0,35.5,-150.0,130.0,NaN,NaN,9,1035.0
2021-10-30,2021,False,WakeForest,154,Duke,150,45,7,1,16.0,71.5,-750.0,525.0,13,801.0,NaN,NaN
2021-10-30,2021,False,NCState,152,Louisville,97,28,13,1,6.0,57.0,-220.0,190.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Syracuse,183,BostonCollege,103,21,6,1,6.5,51.5,-260.0,220.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,GeorgiaSouthern,290,GeorgiaState,2247,14,21,0,6.0,55.0,180.0,-210.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Maryland,120,Indiana,84,38,35,1,4.0,48.0,-165.0,145.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,FloridaAtlantic,2226,UTEP,2638,28,25,1,11.0,49.0,-420.0,350.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Illinois,356,Rutgers,164,14,20,0,1.5,41.5,105.0,-125.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Northwestern,77,MinnesotaU,135,14,41,0,7.5,43.5,250.0,-300.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Temple,218,CentralFlorida,2116,7,49,0,12.0,52.5,375.0,-450.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Clemson,228,FloridaState,52,30,20,1,9.5,47.5,-370.0,310.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Liberty,2335,Massachusetts,113,62,17,1,35.5,56.5,-20000.0,7000.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,UtahState,328,Hawaii,62,51,31,1,4.0,66.0,-180.0,160.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,BYU,252,Virginia,258,66,49,1,1.5,67.0,-125.0,105.0,25,44.0,NaN,NaN
2021-10-30,2021,False,Utah,254,UCLA,26,44,24,1,6.5,60.0,-255.0,215.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,USC,30,Arizona,12,41,34,1,21.5,55.5,-1500.0,850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SanJoseState,23,Wyoming,2751,27,21,1,3.0,40.5,-150.0,130.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Oregon,2483,Colorado,38,52,29,1,24.5,49.5,-4000.0,1400.0,7,1165.0,NaN,NaN
2021-10-30,2021,False,Marshall,276,FloridaIntl,2229,38,0,1,21.5,64.0,-1600.0,900.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,OklahomaState,197,Kansas,2305,55,3,1,28.5,54.5,-7500.0,2500.0,15,682.0,NaN,NaN
2021-10-30,2021,False,ULLafayette,322,TexasState,326,45,0,1,21.0,58.0,-1500.0,850.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MiddleTennSt,2393,SouthernMiss,2572,35,10,1,13.0,47.0,-500.0,400.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,Vanderbilt,238,Missouri,142,28,37,0,16.0,62.0,550.0,-800.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,KansasState,2306,TCU,2628,31,12,1,3.5,58.5,-170.0,150.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,MississippiState,344,Kentucky,96,31,17,1,1.5,47.5,-110.0,-110.0,NaN,NaN,12,849.0
2021-10-30,2021,False,Oklahoma,201,TexasTech,2641,52,21,1,18.5,67.0,-1100.0,700.0,4,1383.0,NaN,NaN
2021-10-30,2021,False,OhioState,194,PennState,213,33,24,1,18.5,61.0,-1100.0,700.0,5,1311.0,20,471.0
2021-10-30,2021,False,Houston,248,SMU,2567,44,37,1,61.5,1.0,-115.0,-105.0,NaN,NaN,19,473.0
2021-10-30,2021,False,Baylor,239,Texas,251,31,24,1,2.0,61.5,-130.0,110.0,16,513.0,NaN,NaN
2021-10-30,2021,False,Auburn,2,Mississippi,145,31,20,1,3.0,67.5,-150.0,130.0,18,481.0,10,1034.0
2021-10-30,2021,False,Florida,57,Georgia,61,7,34,0,14.0,51.0,450.0,-600.0,NaN,NaN,1,1575.0
2021-10-30,2021,False,Tulane,2655,CincinnatiU,2132,12,31,0,27.5,61.5,2000.0,-10000.0,NaN,NaN,2,1477.0
2021-10-30,2021,False,AppalachianSt,2026,ULMonroe,2433,59,28,1,27.0,58.0,-8000.0,1800.0,NaN,NaN,NaN,NaN
2021-10-30,2021,False,SouthAlabama,6,ArkansasState,2032,31,13,1,9.0,66.0,-350.0,290.0,NaN,NaN,NaN,NaN
